ekatte,region,municipality,settlement,permanent_2018,current_2018
12770,СОФИЙСКА,ГОДЕЧ,С. ВЪРБНИЦА,8,9
14903,СОФИЙСКА,ГОДЕЧ,С. ГИНЦИ,154,174
15572,СОФИЙСКА,ГОДЕЧ,С. ГОЛЕШ,38,47
18037,СОФИЙСКА,ГОДЕЧ,С. ГУБЕШ,24,40
35345,СОФИЙСКА,ГОДЕЧ,С. КАЛЕНОВЦИ,16,19
38186,СОФИЙСКА,ГОДЕЧ,С. КОМЩИЦА,41,57
44300,СОФИЙСКА,ГОДЕЧ,С. ЛОПУШНЯ,12,17
49334,СОФИЙСКА,ГОДЕЧ,С. МУРГАШ,20,33
61100,СОФИЙСКА,ГОДЕЧ,С. РАВНА,11,15
61652,СОФИЙСКА,ГОДЕЧ,С. РАЗБОИЩЕ,6,16
63001,СОФИЙСКА,ГОДЕЧ,С. РОПОТ,11,15
67641,СОФИЙСКА,ГОДЕЧ,С. СМОЛЧА,5,10
68775,СОФИЙСКА,ГОДЕЧ,С. СТАНИНЦИ,4,9
73417,СОФИЙСКА,ГОДЕЧ,С. ТУДЕН,55,91
83466,СОФИЙСКА,ГОДЕЧ,С. ШУМА,115,173
00549,СОФИЙСКА,ГОРНА МАЛИНА,С. АПРИЛОВО,960,1051
02258,СОФИЙСКА,ГОРНА МАЛИНА,С. БАЙЛОВО,218,356
03705,СОФИЙСКА,ГОРНА МАЛИНА,С. БЕЛОПОПЦИ,562,643
14338,СОФИЙСКА,ГОРНА МАЛИНА,С. ГАЙТАНЕВО,133,209
16314,СОФИЙСКА,ГОРНА МАЛИНА,С. ГОРНА МАЛИНА,1298,1528
16794,СОФИЙСКА,ГОРНА МАЛИНА,С. ГОРНО КАМАРЦИ,216,360
22174,СОФИЙСКА,ГОРНА МАЛИНА,С. ДОЛНА МАЛИНА,277,327
22647,СОФИЙСКА,ГОРНА МАЛИНА,С. ДОЛНО КАМАРЦИ,352,452
46231,СОФИЙСКА,ГОРНА МАЛИНА,С. МАКОЦЕВО,129,375
51281,СОФИЙСКА,ГОРНА МАЛИНА,С. НЕГУШЕВО,128,217
54287,СОФИЙСКА,ГОРНА МАЛИНА,С. ОСОИЦА,158,262
65419,СОФИЙСКА,ГОРНА МАЛИНА,С. САРАНЦИ,201,285
70127,СОФИЙСКА,ГОРНА МАЛИНА,С. СТЪРГЕЛ,213,270
80282,СОФИЙСКА,ГОРНА МАЛИНА,С. ЧЕКАНЧЕВО,243,289
23409,СОФИЙСКА,ДРАГОМАН,ГР. ДРАГОМАН,3294,3114
03890,СОФИЙСКА,ДРАГОМАН,С. БЕРЕНДЕ,12,18
03900,СОФИЙСКА,ДРАГОМАН,С. БЕРЕНДЕ ИЗВОР,16,21
10269,СОФИЙСКА,ДРАГОМАН,С. ВАСИЛОВЦИ,40,67
11332,СОФИЙСКА,ДРАГОМАН,С. ВИШАН,21,34
11483,СОФИЙСКА,ДРАГОМАН,С. ВЛАДИСЛАВЦИ,18,64
14034,СОФИЙСКА,ДРАГОМАН,С. ГАБЕР,480,493
15518,СОФИЙСКА,ДРАГОМАН,С. ГОЛЕМО МАЛОВО,109,132
16938,СОФИЙСКА,ДРАГОМАН,С. ГОРНО СЕЛО,7,19
18006,СОФИЙСКА,ДРАГОМАН,С. ГРЪЛСКА ПАДИНА,6,13
22229,СОФИЙСКА,ДРАГОМАН,С. ДОЛНА НЕВЛЯ,1,0
22722,СОФИЙСКА,ДРАГОМАН,С. ДОЛНО НОВО СЕЛО,1,18
23354,СОФИЙСКА,ДРАГОМАН,С. ДРАГОИЛ,28,63
23635,СОФИЙСКА,ДРАГОМАН,С. ДРЕАТИН,3,5
35479,СОФИЙСКА,ДРАГОМАН,С. КАЛОТИНА,228,241
35630,СОФИЙСКА,ДРАГОМАН,С. КАМБЕЛЕВЦИ,4,2
40070,СОФИЙСКА,ДРАГОМАН,С. КРУША,15,45
43484,СОФИЙСКА,ДРАГОМАН,С. ЛЕТНИЦА,11,19
43757,СОФИЙСКА,ДРАГОМАН,С. ЛИПИНЦИ,0,2
46766,СОФИЙСКА,ДРАГОМАН,С. МАЛО МАЛОВО,34,63
51189,СОФИЙСКА,ДРАГОМАН,С. НАЧЕВО,2,6
51514,СОФИЙСКА,ДРАГОМАН,С. НЕСЛА,69,98
52043,СОФИЙСКА,ДРАГОМАН,С. НОВО БЪРДО,22,31
58133,СОФИЙСКА,ДРАГОМАН,С. ПРЕКРЪСТЕ,20,57
62342,СОФИЙСКА,ДРАГОМАН,С. РАЯНОВЦИ,23,35
72014,СОФИЙСКА,ДРАГОМАН,С. ТАБАН,7,14
78255,СОФИЙСКА,ДРАГОМАН,С. ЦАЦАРОВЦИ,95,104
78553,СОФИЙСКА,ДРАГОМАН,С. ЦРЪКЛЕВЦИ,23,38
80265,СОФИЙСКА,ДРАГОМАН,С. ЧЕКАНЕЦ,6,8
80426,СОФИЙСКА,ДРАГОМАН,С. ЧЕПЪРЛИНЦИ,4,7
81579,СОФИЙСКА,ДРАГОМАН,С. ЧОРУЛ,19,25
81699,СОФИЙСКА,ДРАГОМАН,С. ЧУКОВЕЗЕР,7,12
87343,СОФИЙСКА,ДРАГОМАН,С. ЯЛБОТИНА,22,39
27303,СОФИЙСКА,ЕЛИН ПЕЛИН,ГР. ЕЛИН ПЕЛИН,7242,7401
04604,СОФИЙСКА,ЕЛИН ПЕЛИН,С. БОГДАНЛИЯ,28,90
14074,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ГАБРА,839,858
15432,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ГОЛЕМА РАКОВИЦА,249,372
17885,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ГРИГОРЕВО,393,501
21779,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ДОГАНОВО,734,838
34120,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ЕЛЕШНИЦА,337,422
36422,СОФИЙСКА,ЕЛИН ПЕЛИН,С. КАРАПОЛЦИ,78,111
40227,СОФИЙСКА,ЕЛИН ПЕЛИН,С. КРУШОВИЦА,22,107
43445,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ЛЕСНОВО,1677,1704
49388,СОФИЙСКА,ЕЛИН ПЕЛИН,С. МУСАЧЕВО,1032,1124
52012,СОФИЙСКА,ЕЛИН ПЕЛИН,С. НОВИ ХАН,2485,2678
53343,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ОГНЯНОВО,102,189
56006,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ПЕТКОВО,656,745
57921,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ПОТОП,10,49
61248,СОФИЙСКА,ЕЛИН ПЕЛИН,С. РАВНО ПОЛЕ,1239,1419
69448,СОФИЙСКА,ЕЛИН ПЕЛИН,С. СТОЛНИК,678,709
81760,СОФИЙСКА,ЕЛИН ПЕЛИН,С. ЧУРЕК,182,265
27632,СОФИЙСКА,ЕТРОПОЛЕ,ГР. ЕТРОПОЛЕ,11404,10725
05147,СОФИЙСКА,ЕТРОПОЛЕ,С. БОЙКОВЕЦ,55,89
06608,СОФИЙСКА,ЕТРОПОЛЕ,С. БРУСЕН,127,195
17289,СОФИЙСКА,ЕТРОПОЛЕ,С. ГОРУНАКА,7,7
44313,СОФИЙСКА,ЕТРОПОЛЕ,С. ЛОПЯН,290,327
44389,СОФИЙСКА,ЕТРОПОЛЕ,С. ЛЪГА,195,222
49641,СОФИЙСКА,ЕТРОПОЛЕ,С. МАЛКИ ИСКЪР,380,391
54050,СОФИЙСКА,ЕТРОПОЛЕ,С. ОСЕЛНА,9,14
62582,СОФИЙСКА,ЕТРОПОЛЕ,С. РИБАРИЦА,178,187
87391,СОФИЙСКА,ЕТРОПОЛЕ,С. ЯМНА,142,174
32901,СОФИЙСКА,ИХТИМАН,ГР. ИХТИМАН,14677,13683
02539,СОФИЙСКА,ИХТИМАН,С. БАЛЬОВЦИ,9,19
02689,СОФИЙСКА,ИХТИМАН,С. БАНЧОВЦИ,0,1
07960,СОФИЙСКА,ИХТИМАН,С. БЕЛИЦА,32,182
04649,СОФИЙСКА,ИХТИМАН,С. БОГДАНОВЦИ,0,2
04892,СОФИЙСКА,ИХТИМАН,С. БОЕРИЦА,52,87
05390,СОФИЙСКА,ИХТИМАН,С. БОРИКА,60,67
06851,СОФИЙСКА,ИХТИМАН,С. БУЗЯКОВЦИ,6,18
07435,СОФИЙСКА,ИХТИМАН,С. БЪРДО,1,40
10029,СОФИЙСКА,ИХТИМАН,С. ВАКАРЕЛ,1759,1664
10656,СОФИЙСКА,ИХТИМАН,С. ВЕНКОВЕЦ,20,39
10690,СОФИЙСКА,ИХТИМАН,С. ВЕРИНСКО,223,313
20729,СОФИЙСКА,ИХТИМАН,С. ДЖАМУЗОВЦИ,0,3
29338,СОФИЙСКА,ИХТИМАН,С. ЖИВКОВО,512,531
41191,СОФИЙСКА,ИХТИМАН,С. КОСТАДИНКИНО,13,61
44611,СОФИЙСКА,ИХТИМАН,С. ЛЮБНИЦА,1,2
48009,СОФИЙСКА,ИХТИМАН,С. МЕЧКОВЦИ,2,4
48369,СОФИЙСКА,ИХТИМАН,С. МИРОВО,183,187
49450,СОФИЙСКА,ИХТИМАН,С. МУХОВО,67,111
51411,СОФИЙСКА,ИХТИМАН,С. НЕЙКЬОВЕЦ,0,2
55405,СОФИЙСКА,ИХТИМАН,С. ПАНОВЦИ,5,5
55600,СОФИЙСКА,ИХТИМАН,С. ПАУНОВО,10,86
57443,СОФИЙСКА,ИХТИМАН,С. ПОЛЯНЦИ,155,191
57683,СОФИЙСКА,ИХТИМАН,С. ПОПОВЦИ,2,3
63522,СОФИЙСКА,ИХТИМАН,С. РЪЖАНА,0,4
66144,СОФИЙСКА,ИХТИМАН,С. СЕЛЯНИН,7,9
04830,СОФИЙСКА,ИХТИМАН,С. СТАМБОЛОВО,462,489
81253,СОФИЙСКА,ИХТИМАН,С. ЧЕРНЬОВО,245,304
38558,СОФИЙСКА,КОПРИВЩИЦА,ГР. КОПРИВЩИЦА,2236,2169
38916,СОФИЙСКА,КОСТЕНЕЦ,ГР. КОСТЕНЕЦ,6826,6321
50245,СОФИЙСКА,КОСТЕНЕЦ,ГР. МОМИН ПРОХОД,1603,1483
15374,СОФИЙСКА,КОСТЕНЕЦ,С. ГОЛАК,1,1
18561,СОФИЙСКА,КОСТЕНЕЦ,С. ГОРНА ВАСИЛИЦА,219,240
54554,СОФИЙСКА,КОСТЕНЕЦ,С. ОЧУША,19,40
56993,СОФИЙСКА,КОСТЕНЕЦ,С. ПОДГОРИЕ,9,34
58863,СОФИЙСКА,КОСТЕНЕЦ,С. ПЧЕЛИН,234,230
38978,СОФИЙСКА,КОСТИНБРОД,ГР. КОСТИНБРОД,11390,11684
03191,СОФИЙСКА,КОСТИНБРОД,С. БЕЗДЕН,164,272
04813,СОФИЙСКА,КОСТИНБРОД,С. БОГЬОВЦИ,81,114
07171,СОФИЙСКА,КОСТИНБРОД,С. БУЧИН ПРОХОД,96,115
15984,СОФИЙСКА,КОСТИНБРОД,С. ГОЛЯНОВЦИ,466,615
17449,СОФИЙСКА,КОСТИНБРОД,С. ГРАДЕЦ,243,281
23296,СОФИЙСКА,КОСТИНБРОД,С. ДРАГОВИЩИЦА,878,1028
23707,СОФИЙСКА,КОСТИНБРОД,С. ДРЕНОВО,13,45
23844,СОФИЙСКА,КОСТИНБРОД,С. ДРЪМША,61,138
53607,СОФИЙСКА,КОСТИНБРОД,С. ОПИЦВЕТ,322,375
56215,СОФИЙСКА,КОСТИНБРОД,С. ПЕТЪРЧ,1920,2055
57529,СОФИЙСКА,КОСТИНБРОД,С. ПОНОР,4,10
78197,СОФИЙСКА,КОСТИНБРОД,С. ЦАРИЧИНА,41,64
81356,СОФИЙСКА,КОСТИНБРОД,С. ЧИБАОВЦИ,172,232
58030,СОФИЙСКА,ПРАВЕЦ,ГР. ПРАВЕЦ,4367,4066
11020,СОФИЙСКА,ПРАВЕЦ,С. ВИДРАРЕ,295,371
20897,СОФИЙСКА,ПРАВЕЦ,С. ДЖУРОВО,1120,1125
35585,СОФИЙСКА,ПРАВЕЦ,С. КАЛУГЕРОВО,111,142
46961,СОФИЙСКА,ПРАВЕЦ,С. МАНАСЕЛСКА РЕКА,122,128
54170,СОФИЙСКА,ПРАВЕЦ,С. ОСИКОВИЦА,521,603
54211,СОФИЙСКА,ПРАВЕЦ,С. ОСИКОВСКА ЛАКАВИЦА,356,392
58044,СОФИЙСКА,ПРАВЕЦ,С. ПРАВЕШКА ЛАКАВИЦА,30,74
61189,СОФИЙСКА,ПРАВЕЦ,С. РАВНИЩЕ,160,249
61807,СОФИЙСКА,ПРАВЕЦ,С. РАЗЛИВ,601,646
65872,СОФИЙСКА,ПРАВЕЦ,С. СВОДЕ,70,106
65231,СОФИЙСКА,САМОКОВ,ГР. САМОКОВ,29297,26820
00391,СОФИЙСКА,САМОКОВ,С. АЛИНО,130,301
03441,СОФИЙСКА,САМОКОВ,С. БЕЛИ ИСКЪР,538,559
03767,СОФИЙСКА,САМОКОВ,С. БЕЛЧИН,236,355
03770,СОФИЙСКА,САМОКОВ,С. БЕЛЧИНСКИ БАНИ,9,11
15285,СОФИЙСКА,САМОКОВ,С. ГОВЕДАРЦИ,1190,1170
16599,СОФИЙСКА,САМОКОВ,С. ГОРНИ ОКОЛ,122,196
18201,СОФИЙСКА,САМОКОВ,С. ГУЦАЛ,87,109
22469,СОФИЙСКА,САМОКОВ,С. ДОЛНИ ОКОЛ,74,168
23039,СОФИЙСКА,САМОКОВ,С. ДОСПЕЙ,559,564
23491,СОФИЙСКА,САМОКОВ,С. ДРАГУШИНОВО,592,589
31228,СОФИЙСКА,САМОКОВ,С. ЗЛОКУЧЕНЕ,212,208
37294,СОФИЙСКА,САМОКОВ,С. КЛИСУРА,164,225
37527,СОФИЙСКА,САМОКОВ,С. КОВАЧЕВЦИ,398,588
46067,СОФИЙСКА,САМОКОВ,С. МАДЖАРЕ,254,270
46276,СОФИЙСКА,САМОКОВ,С. МАЛА ЦЪРКВА,362,369
47264,СОФИЙСКА,САМОКОВ,С. МАРИЦА,688,696
52249,СОФИЙСКА,САМОКОВ,С. НОВО СЕЛО,79,81
57697,СОФИЙСКА,САМОКОВ,С. ПОПОВЯНЕ,175,264
58548,СОФИЙСКА,САМОКОВ,С. ПРОДАНОВЦИ,459,457
61604,СОФИЙСКА,САМОКОВ,С. РАДУИЛ,1020,947
61922,СОФИЙСКА,САМОКОВ,С. РАЙОВО,591,595
62486,СОФИЙСКА,САМОКОВ,С. РЕЛЬОВО,158,221
83243,СОФИЙСКА,САМОКОВ,С. ШИПОЧАНЕ,110,169
83291,СОФИЙСКА,САМОКОВ,С. ШИРОКИ ДОЛ,872,818
87535,СОФИЙСКА,САМОКОВ,С. ЯРЕБКОВИЦА,1,0
87552,СОФИЙСКА,САМОКОВ,С. ЯРЛОВО,224,390
65869,СОФИЙСКА,СВОГЕ,ГР. СВОГЕ,8134,7843
02289,СОФИЙСКА,СВОГЕ,С. БАКЬОВО,13,19
02899,СОФИЙСКА,СВОГЕ,С. БАТУЛИЯ,111,131
14461,СОФИЙСКА,СВОГЕ,С. БОВ,75,85
06272,СОФИЙСКА,СВОГЕ,С. БРЕЗЕ,158,173
06327,СОФИЙСКА,СВОГЕ,С. БРЕЗОВДОЛ,11,12
06985,СОФИЙСКА,СВОГЕ,С. БУКОВЕЦ,9,19
11510,СОФИЙСКА,СВОГЕ,С. ВЛАДО ТРИЧКОВ,1170,1318
14194,СОФИЙСКА,СВОГЕ,С. ГАБРОВНИЦА,201,186
18040,СОФИЙСКА,СВОГЕ,С. ГУБИСЛАВ,30,44
21316,СОФИЙСКА,СВОГЕ,С. ДОБРАВИЦА,7,8
21751,СОФИЙСКА,СВОГЕ,С. ДОБЪРЧИН,40,63
23798,СОФИЙСКА,СВОГЕ,С. ДРУЖЕВО,155,137
27228,СОФИЙСКА,СВОГЕ,С. ЕЛЕНОВ ДОЛ,47,66
29163,СОФИЙСКА,СВОГЕ,С. ЖЕЛЕН,176,196
30082,СОФИЙСКА,СВОГЕ,С. ЗАВИДОВЦИ,10,22
30329,СОФИЙСКА,СВОГЕ,С. ЗАНОГЕ,22,36
30350,СОФИЙСКА,СВОГЕ,С. ЗАСЕЛЕ,96,104
30847,СОФИЙСКА,СВОГЕ,С. ЗИМЕВИЦА,186,181
32843,СОФИЙСКА,СВОГЕ,С. ИСКРЕЦ,1777,1701
43092,СОФИЙСКА,СВОГЕ,С. ЛАКАТНИК,93,95
43390,СОФИЙСКА,СВОГЕ,С. ЛЕСКОВДОЛ,56,69
44330,СОФИЙСКА,СВОГЕ,С. ЛУКОВО,253,283
48129,СОФИЙСКА,СВОГЕ,С. МИЛАНОВО,390,396
53374,СОФИЙСКА,СВОГЕ,С. ОГОЯ,40,45
53610,СОФИЙСКА,СВОГЕ,С. ОПЛЕТНЯ,78,66
54122,СОФИЙСКА,СВОГЕ,С. ОСЕНОВЛАГ,239,226
62387,СОФИЙСКА,СВОГЕ,С. РЕБРОВО,806,813
62414,СОФИЙСКА,СВОГЕ,С. РЕДИНА,63,56
65663,СОФИЙСКА,СВОГЕ,С. СВИДНЯ,889,1032
72655,СОФИЙСКА,СВОГЕ,С. ТОМПСЪН,783,760
78402,СОФИЙСКА,СВОГЕ,С. ЦЕРЕЦЕЛ,21,30
78481,СОФИЙСКА,СВОГЕ,С. ЦЕРОВО,1470,1390
87028,СОФИЙСКА,СВОГЕ,С. ЯБЛАНИЦА,71,101
67372,СОФИЙСКА,СЛИВНИЦА,ГР. СЛИВНИЦА,7362,7111
00223,СОФИЙСКА,СЛИВНИЦА,С. АЛДОМИРОВЦИ,1256,1265
02926,СОФИЙСКА,СЛИВНИЦА,С. БАХАЛИН,4,4
06175,СОФИЙСКА,СЛИВНИЦА,С. БРАТУШКОВО,7,23
07541,СОФИЙСКА,СЛИВНИЦА,С. БЪРЛОЖНИЦА,36,87
18133,СОФИЙСКА,СЛИВНИЦА,С. ГУРГУЛЯТ,15,29
18294,СОФИЙСКА,СЛИВНИЦА,С. ГЪЛЪБОВЦИ,75,124
23474,СОФИЙСКА,СЛИВНИЦА,С. ДРАГОТИНЦИ,17,37
32411,СОФИЙСКА,СЛИВНИЦА,С. ИЗВОР,71,99
56558,СОФИЙСКА,СЛИВНИЦА,С. ПИЩАНЕ,2,4
56914,СОФИЙСКА,СЛИВНИЦА,С. ПОВАЛИРЪЖ,1,1
61621,СОФИЙСКА,СЛИВНИЦА,С. РАДУЛОВЦИ,18,43
61964,СОФИЙСКА,СЛИВНИЦА,С. РАКИТА,5,38
31044,СОФИЙСКА,ЗЛАТИЦА,ГР. ЗЛАТИЦА,5193,4776
36484,СОФИЙСКА,ЗЛАТИЦА,С. КАРЛИЕВО,176,175
56137,СОФИЙСКА,ЗЛАТИЦА,С. ПЕТРИЧ,197,218
78669,СОФИЙСКА,ЗЛАТИЦА,С. ЦЪРКВИЩЕ,285,274
00504,СОФИЙСКА,АНТОН,С. АНТОН,1518,1485
56407,СОФИЙСКА,ПИРДОП,ГР. ПИРДОП,7484,7036
24164,СОФИЙСКА,ПИРДОП,С. ДУШАНЦИ,722,729
03842,СОФИЙСКА,МИРКОВО,С. БЕНКОВСКИ,88,143
07051,СОФИЙСКА,МИРКОВО,С. БУНОВО,236,322
35821,СОФИЙСКА,МИРКОВО,С. КАМЕНИЦА,52,76
48324,СОФИЙСКА,МИРКОВО,С. МИРКОВО,1494,1537
67636,СОФИЙСКА,МИРКОВО,С. СМОЛСКО,214,273
77236,СОФИЙСКА,МИРКОВО,С. ХВЪРЧИЛ,0,1
80011,СОФИЙСКА,ЧАВДАР,С. ЧАВДАР,1216,1204
80323,СОФИЙСКА,ЧЕЛОПЕЧ,С. ЧЕЛОПЕЧ,1498,1721
22006,СОФИЙСКА,ДОЛНА БАНЯ,ГР. ДОЛНА БАНЯ,4850,4811
87816,СОФИЙСКА,ДОЛНА БАНЯ,С. СВЕТИ СПАС,2,14
06183,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. БРАТЯ ДАСКАЛОВИ,526,588
10673,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ВЕРЕН,99,177
15744,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ГОЛЯМ ДОЛ,73,94
16691,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ГОРНО БЕЛЕВО,190,241
16852,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ГОРНО НОВО СЕЛО,176,164
17717,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ГРАНИТ,585,672
22736,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ДОЛНО НОВО СЕЛО,58,61
38100,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. КОЛЮ МАРИНОВО,31,79
46588,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МАЛКО ДРЯНОВО,64,119
49998,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МАЛЪК ДОЛ,20,43
47305,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МАРКОВО,21,49
47665,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МЕДОВО,109,198
48372,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. МИРОВО,602,738
51072,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. НАЙДЕНОВО,112,129
53624,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ОПЪЛЧЕНЕЦ,319,395
53850,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ОРИЗОВО,1353,1587
55484,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ПАРТИЗАНИН,466,522
56811,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ПЛОДОВИТОВО,482,608
58075,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ПРАВОСЛАВ,120,215
67074,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. СЛАВЯНИН,14,35
70531,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. СЪЕДИНЕНИЕ,62,97
70562,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. СЪРНЕВЕЦ,55,108
80793,СТАРА ЗАГОРА,БРАТЯ ДАСКАЛОВИ,С. ЧЕРНА ГОРА,1413,1452
18280,СТАРА ЗАГОРА,ГЪЛЪБОВО,ГР. ГЪЛЪБОВО,8293,8079
00552,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. АПРИЛОВО,230,242
10416,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ВЕЛИКОВО,38,76
14951,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ГЛАВАН,808,808
32857,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ИСКРИЦА,149,188
47603,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. МЕДНИКАРОВО,406,500
49391,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. МУСАЧЕВО,198,195
49535,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. МЪДРЕЦ,771,747
53134,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ОБРУЧИЩЕ,1423,1490
57515,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. ПОМОЩНИК,217,217
61755,СТАРА ЗАГОРА,ГЪЛЪБОВО,С. РАЗДЕЛНА,78,111
35167,СТАРА ЗАГОРА,КАЗАНЛЪК,ГР. КАЗАНЛЪК,56164,50053
40292,СТАРА ЗАГОРА,КАЗАНЛЪК,ГР. КРЪН,3546,3324
83199,СТАРА ЗАГОРА,КАЗАНЛЪК,ГР. ШИПКА,1269,1273
06848,СТАРА ЗАГОРА,КАЗАНЛЪК,С. БУЗОВГРАД,2343,2083
15864,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ГОЛЯМО ДРЯНОВО,191,255
16780,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ГОРНО ИЗВОРОВО,194,207
49076,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ГОРНО ЧЕРКОВИЩЕ,1306,1376
22633,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ДОЛНО ИЗВОРОВО,724,592
24075,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ДУНАВЦИ,601,659
27499,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ЕНИНА,2297,2297
38563,СТАРА ЗАГОРА,КАЗАНЛЪК,С. КОПРИНКА,2922,2688
40868,СТАРА ЗАГОРА,КАЗАНЛЪК,С. КЪНЧЕВО,1275,1073
53179,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ОВОЩНИК,1656,1618
62983,СТАРА ЗАГОРА,КАЗАНЛЪК,С. РОЗОВО,1109,1123
63570,СТАРА ЗАГОРА,КАЗАНЛЪК,С. РЪЖЕНА,1189,1197
68446,СТАРА ЗАГОРА,КАЗАНЛЪК,С. СРЕДНОГОРОВО,151,198
77027,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ХАДЖИДИМИТРОВО,1797,1610
80532,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ЧЕРГАНОВО,899,929
83106,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ШЕЙНОВО,2007,1907
87641,СТАРА ЗАГОРА,КАЗАНЛЪК,С. ЯСЕНОВО,859,816
49494,СТАРА ЗАГОРА,МЪГЛИЖ,ГР. МЪГЛИЖ,3412,3315
05671,СТАРА ЗАГОРА,МЪГЛИЖ,С. БОРУЩИЦА,23,39
07380,СТАРА ЗАГОРА,МЪГЛИЖ,С. БЪНЗАРЕТО,0,3
10848,СТАРА ЗАГОРА,МЪГЛИЖ,С. ВЕТРЕН,1260,1228
24342,СТАРА ЗАГОРА,МЪГЛИЖ,С. ДЪБОВО,1158,1218
24637,СТАРА ЗАГОРА,МЪГЛИЖ,С. ДЪРЖАВЕН,1,0
30870,СТАРА ЗАГОРА,МЪГЛИЖ,С. ЗИМНИЦА,897,940
61635,СТАРА ЗАГОРА,МЪГЛИЖ,С. РАДУНЦИ,13,50
66103,СТАРА ЗАГОРА,МЪГЛИЖ,С. СЕЛЦЕ,9,11
67341,СТАРА ЗАГОРА,МЪГЛИЖ,С. СЛИВИТО,4,15
73420,СТАРА ЗАГОРА,МЪГЛИЖ,С. ТУЛОВО,1280,1370
83020,СТАРА ЗАГОРА,МЪГЛИЖ,С. ШАНОВО,209,345
86043,СТАРА ЗАГОРА,МЪГЛИЖ,С. ЮЛИЕВО,848,817
87148,СТАРА ЗАГОРА,МЪГЛИЖ,С. ЯВОРОВЕЦ,1,3
87212,СТАРА ЗАГОРА,МЪГЛИЖ,С. ЯГОДА,3112,2689
03023,СТАРА ЗАГОРА,ОПАН,С. БАЩИНО,33,62
07750,СТАРА ЗАГОРА,ОПАН,С. БЯЛ ИЗВОР,221,284
07819,СТАРА ЗАГОРА,ОПАН,С. БЯЛО ПОЛЕ,182,301
10224,СТАРА ЗАГОРА,ОПАН,С. ВАСИЛ ЛЕВСКИ,163,184
10639,СТАРА ЗАГОРА,ОПАН,С. ВЕНЕЦ,57,121
61791,СТАРА ЗАГОРА,ОПАН,С. КНЯЖЕВСКО,137,171
39222,СТАРА ЗАГОРА,ОПАН,С. КРАВИНО,39,78
53576,СТАРА ЗАГОРА,ОПАН,С. ОПАН,304,333
59166,СТАРА ЗАГОРА,ОПАН,С. ПЪСТРЕН,144,207
68312,СТАРА ЗАГОРА,ОПАН,С. СРЕДЕЦ,174,268
